ax,ay,az
0.07,-0.08,-1.00

0.03,-0.09,-0.96

0.06,-0.13,-1.00

0.08,-0.13,-0.99

0.08,-0.12,-1.02

0.08,-0.12,-1.02

0.09,-0.14,-1.01

0.09,-0.13,-1.02

0.08,-0.12,-1.00

0.08,-0.15,-1.00

0.07,-0.11,-1.00

0.06,-0.02,-1.00

0.34,0.77,-0.93

0.44,-1.56,-1.04

0.20,-0.11,-1.04

-0.11,0.08,-0.86

0.08,-0.14,-1.04

0.07,-0.14,-1.03

0.06,-0.14,-1.00

0.07,-0.14,-1.03

0.07,-0.14,-1.00

0.08,-0.12,-1.01

0.07,-0.20,-0.98

-0.04,-1.30,-0.99

0.11,0.74,-1.07

-0.04,1.04,-0.72

0.18,-0.44,-0.98

0.15,-0.57,-1.15

-0.01,-0.29,-1.01

0.07,-0.10,-0.99

0.02,-0.10,-1.03

0.03,-0.08,-1.01

0.02,-0.11,-1.01

0.03,-0.10,-1.01

0.03,-0.12,-1.00

0.04,-0.11,-1.01

0.00,-0.12,-1.00

-1.20,-0.19,-0.79

1.91,0.18,-1.26

0.44,-0.11,-1.13

-0.01,-0.22,-0.98

-0.31,-0.14,-0.94

-0.19,-0.12,-1.01

0.04,-0.15,-0.99

0.00,-0.16,-0.99

0.00,-0.17,-1.02

-0.02,-0.15,-1.02

-0.00,-0.14,-1.01

0.06,-0.12,-1.05

0.76,-0.15,-1.20

-0.94,-0.66,-1.12

-0.33,0.18,-0.72

0.20,-0.39,-1.24

0.24,0.03,-1.08

0.05,-0.17,-0.93

0.07,-0.10,-1.06

0.00,-0.16,-0.99

0.01,-0.10,-1.01

0.02,-0.12,-1.02

0.01,-0.15,-0.99

0.06,-0.28,-1.77

0.16,-0.03,-0.82

-0.16,-0.03,0.28

0.15,0.03,-1.22

0.16,-0.15,-1.60

0.11,-0.09,-1.02

0.11,-0.12,-0.98

0.08,-0.12,-1.02

0.07,-0.08,-1.01

0.05,-0.08,-0.75

0.69,-0.31,-1.83

-0.25,-0.25,-2.17

0.30,0.04,-1.34

0.07,-0.08,-0.43

-0.04,-0.26,-0.85

0.03,-0.14,-1.12

0.06,-0.18,-1.05

0.02,-0.21,-0.97

0.08,-0.17,-0.99

0.06,-0.15,-0.99

0.16,-0.14,-1.06

0.15,-0.10,-0.92

0.15,0.00,-0.99

0.27,-0.08,-1.03

0.26,0.04,-0.76

0.16,-0.14,-1.00

0.17,-0.12,-0.99

0.16,-0.09,-1.02

0.21,-0.06,-1.04

0.18,-0.04,-0.98

0.17,-0.03,-1.01

0.20,-0.08,-0.97